  1   0.686081   0.454575
  2   0.683502   0.448563
  3   0.683121   0.445358
  4   0.683380   0.444748
  5   0.684082   0.445801
  6   0.685364   0.448792
  7   0.687561   0.452820
  8   0.690704   0.458206
  9   0.694565   0.464584
 10   0.697952   0.471497
 11   0.701630   0.479218
 12   0.705750   0.487213
 13   0.710358   0.495789
 14   0.714722   0.501114
 15   0.719177   0.506241
 16   0.723816   0.512802
 17   0.729263   0.520325
 18   0.735168   0.528458
 19   0.741577   0.537033
 20   0.747849   0.546036
 21   0.753967   0.555359
 22   0.759964   0.564407
 23   0.766342   0.573547
 24   0.773788   0.582260
 25   0.784470   0.583282
 26   0.795105   0.584106
 27   0.804886   0.588104
 28   0.815033   0.594833
 29   0.825943   0.603241
 30   0.836395   0.612915
 31   0.845993   0.623718
 32   0.854416   0.634506
 33   0.863174   0.645538
 34   0.871902   0.656799
 35   0.879959   0.667877
 36   0.887741   0.678802
 37   0.895477   0.689407
 38   0.902954   0.699844
 39   0.910339   0.709854
 40   0.916992   0.719940
 41   0.923935   0.729797
 42   0.931351   0.739487
 43   0.938019   0.749176
 44   0.944061   0.758652
 45   0.949844   0.768021
 46   0.956421   0.777618
 47   0.962708   0.787338
 48   0.968216   0.797028
 49   0.974075   0.806915
 50   0.979691   0.817291
 51   0.985397   0.827606
 52   0.991226   0.838181
 53   0.996796   0.849045
 54   1.001999   0.860077
 55   1.006744   0.871124
 56   1.012543   0.882568
 57   1.018112   0.894226
 58   1.023102   0.905945
 59   1.028305   0.918030
 60   1.033142   0.934509
 61   1.038620   0.960434
 62   1.043549   0.984604
 63   1.047699   1.007477
 64   1.053070   1.028580
 65   1.059433   1.048447
 66   1.065262   1.066757
 67   1.071381   1.083450
 68   1.077850   1.098557
 69   1.084915   1.112259
 70   1.091568   1.124329
 71   1.103683   1.121109
 72   1.116852   1.086670
 73   1.129791   1.061569
 74   1.142410   1.045135
 75   1.153397   1.034714
 76   1.163528   1.029373
 77   1.172577   1.028091
 78   1.181671   1.029602
 79   1.190613   1.033630
 80   1.199402   1.039444
 81   1.207367   1.046097
 82   1.214584   1.053696
 83   1.221558   1.061783
 84   1.228836   1.070374
 85   1.236053   1.078735
 86   1.242813   1.087021
 87   1.248703   1.095215
 88   1.254425   1.103241
 89   1.260956   1.111023
 90   1.267731   1.118759
 91   1.272934   1.126572
 92   1.278595   1.134079
 93   1.284714   1.141800
 94   1.290588   1.149506
 95   1.295822   1.157120
 96   1.301132   1.165161
 97   1.307205   1.173065
 98   1.312744   1.181274
 99   1.317657   1.190002
100   1.322327   1.198792
101   1.327026   1.207794
102   1.333359   1.215240
103   1.339584   1.220963
104   1.345703   1.225418
105   1.351212   1.228668
106   1.318695   1.267578
107   1.290405   1.345490
108   1.266022   1.413177
109   1.244858   1.471909
110   1.226791   1.522781
111   1.210846   1.566162
112   1.197693   1.603439
113   1.187286   1.635406
114   1.180527   1.662659
115   1.210022   1.656128
116   1.254776   1.578735
117   1.298050   1.518936
118   1.335144   1.473831
119   1.366959   1.440399
120   1.393921   1.416290
121   1.417236   1.399979
122   1.437653   1.389572
123   1.455750   1.383972
124   1.472458   1.382355
125   1.486847   1.383682
126   1.499512   1.387054
127   1.511185   1.392014
128   1.522049   1.398071
129   1.531494   1.405106
130   1.539917   1.412521
131   1.547287   1.420456
132   1.555069   1.428131
133   1.563171   1.436157
134   1.570694   1.443802
135   1.577499   1.451309
136   1.584274   1.458588
137   1.590408   1.465179
138   1.596497   1.471680
139   1.602768   1.477753
140   1.608887   1.483826
141   1.614639   1.489670
142   1.620911   1.495560
143   1.626938   1.502579
144   1.632721   1.510681
145   1.638870   1.519943
146   1.643555   1.539337
147   1.647781   1.657471
148   1.653397   1.760162
149   1.659744   1.850082
150   1.666275   1.929092
151   1.673080   1.998749
152   1.679016   2.060272
153   1.685547   2.114227
154   1.692673   2.161667
155   1.700516   2.203003
156   1.708603   2.238785
157   1.715698   2.269623
158   1.722473   2.295380
159   1.732590   2.279312
160   1.744385   2.170502
161   1.755386   2.067825
162   1.765610   1.985245
163   1.774658   1.919540
164   1.783279   1.868408
165   1.791245   1.829590
166   1.798218   1.800598
167   1.805328   1.779785
168   1.812775   1.765594
169   1.819946   1.756912
170   1.826660   1.752426
171   1.832977   1.750916
172   1.839127   1.752014
173   1.845566   1.755310
174   1.851868   1.760056
175   1.858444   1.765625
176   1.864777   1.771942
177   1.870590   1.778473
178   1.876556   1.785278
179   1.882401   1.792175
180   1.887878   1.798935
181   1.894119   1.805847
182   1.900162   1.812378
183   1.906357   1.818466
184   1.912872   1.825119
185   1.918732   1.834641
186   1.923767   1.846924
187   1.928116   1.963547
188   1.934601   2.086609
189   1.941238   2.193436
190   1.947174   2.287384
191   1.953232   2.371094
192   1.960297   2.446213
193   1.967865   2.514145
194   1.975800   2.576202
195   1.983566   2.632935
196   1.991486   2.684799
197   1.999329   2.731812
198   2.007355   2.773788
199   2.015228   2.811447
200   2.023193   2.845322
201   2.031128   2.875076
202   2.038925   2.901520
203   2.047073   2.920242
204   2.056274   2.849594
205   2.065186   2.706924
206   2.072968   2.584656
207   2.080566   2.484711
208   2.087799   2.403687
209   2.094757   2.339005
210   2.101624   2.287537
211   2.107544   2.247620
212   2.113434   2.217224
213   2.120041   2.195236
214   2.126419   2.180161
215   2.131805   2.170639
216   2.137497   2.165359
217   2.143021   2.163773
218   2.148972   2.165100
219   2.155502   2.169083
220   2.161591   2.174408
221   2.167252   2.180862
222   2.173508   2.188217
223   2.179703   2.196320
224   2.185440   2.204498
225   2.191452   2.212646
226   2.197144   2.220459
