  1   0.318459   0.434883
  2   0.316963   0.429993
  3   0.315651   0.427292
  4   0.315544   0.426880
  5   0.316025   0.428108
  6   0.317245   0.430962
  7   0.317932   0.435089
  8   0.319763   0.438950
  9   0.322121   0.443573
 10   0.324043   0.448601
 11   0.326630   0.454201
 12   0.330048   0.461090
 13   0.333076   0.467514
 14   0.336365   0.474251
 15   0.339310   0.481430
 16   0.342979   0.487671
 17   0.346283   0.495392
 18   0.349937   0.502312
 19   0.353851   0.509064
 20   0.358414   0.512398
 21   0.363365   0.516991
 22   0.368744   0.523262
 23   0.373795   0.531174
 24   0.378380   0.540077
 25   0.382767   0.549583
 26   0.387856   0.560448
 27   0.392601   0.571312
 28   0.397026   0.583115
 29   0.402115   0.595337
 30   0.406799   0.607544
 31   0.410675   0.620308
 32   0.414742   0.633224
 33   0.418587   0.646591
 34   0.423080   0.660057
 35   0.426727   0.673737
 36   0.431023   0.687637
 37   0.435104   0.701340
 38   0.438881   0.714470
 39   0.442444   0.728378
 40   0.446259   0.742081
 41   0.450012   0.755493
 42   0.453354   0.768929
 43   0.457458   0.782173
 44   0.460991   0.794846
 45   0.464462   0.807594
 46   0.467873   0.820152
 47   0.471069   0.832039
 48   0.474815   0.843536
 49   0.478500   0.854843
 50   0.482048   0.866219
 51   0.484962   0.877266
 52   0.488564   0.887115
 53   0.492157   0.897682
 54   0.495811   0.907906
 55   0.498627   0.916832
 56   0.501190   0.937599
 57   0.504333   0.955589
 58   0.506599   0.969948
 59   0.510628   0.983376
 60   0.514351   0.994156
 61   0.517906   1.003326
 62   0.521645   1.011742
 63   0.524948   1.018791
 64   0.528702   1.025734
 65   0.532631   1.031898
 66   0.537109   1.034920
 67   0.541718   1.014717
 68   0.547287   0.996765
 69   0.552559   0.983574
 70   0.558022   0.974030
 71   0.562782   0.968224
 72   0.567917   0.965317
 73   0.572533   0.965096
 74   0.576797   0.966515
 75   0.580849   0.970810
 76   0.585289   0.976158
 77   0.589760   0.983154
 78   0.593758   0.990967
 79   0.597725   1.000679
 80   0.601624   1.010857
 81   0.605873   1.021996
 82   0.609337   1.034279
 83   0.613091   1.046425
 84   0.616936   1.059784
 85   0.620667   1.073509
 86   0.624603   1.088135
 87   0.628410   1.102753
 88   0.631599   1.117661
 89   0.635361   1.132263
 90   0.638878   1.147713
 91   0.642647   1.162575
 92   0.646530   1.178108
 93   0.650200   1.192871
 94   0.653870   1.208061
 95   0.657578   1.222130
 96   0.661217   1.236465
 97   0.665131   1.249405
 98   0.668236   1.258179
 99   0.670937   1.262535
100   0.674461   1.263794
101   0.676292   1.264244
102   0.678040   1.321991
103   0.680054   1.375816
104   0.682327   1.419281
105   0.685524   1.455017
106   0.688751   1.484268
107   0.692413   1.508446
108   0.696228   1.528542
109   0.700104   1.546158
110   0.704239   1.556946
111   0.708710   1.506828
112   0.714577   1.461121
113   0.720627   1.426559
114   0.726295   1.398346
115   0.730888   1.375404
116   0.735901   1.357597
117   0.740265   1.342888
118   0.744530   1.331749
119   0.749069   1.323746
120   0.753685   1.318436
121   0.757835   1.316086
122   0.762390   1.315430
123   0.766449   1.317207
124   0.770798   1.319923
125   0.774551   1.324944
126   0.778854   1.331177
127   0.782532   1.338608
128   0.786079   1.347099
129   0.789955   1.356590
130   0.794464   1.367310
131   0.797844   1.378395
132   0.802582   1.391060
133   0.805962   1.404228
134   0.809608   1.417702
135   0.813286   1.432152
136   0.817146   1.446564
137   0.821007   1.461891
138   0.825066   1.477005
139   0.828827   1.489357
140   0.832352   1.499840
141   0.836060   1.508896
142   0.837524   1.548050
143   0.839546   1.668571
144   0.841324   1.766846
145   0.843742   1.846870
146   0.846817   1.912537
147   0.850204   1.964508
148   0.854065   2.007225
149   0.857323   2.041634
150   0.860748   2.070190
151   0.864250   2.093941
152   0.867554   2.114563
153   0.871323   2.132515
154   0.875191   2.138710
155   0.880280   2.078896
156   0.884979   2.003891
157   0.889244   1.942207
158   0.894218   1.890366
159   0.898811   1.847839
160   0.902763   1.812225
161   0.907234   1.781975
162   0.911713   1.756790
163   0.915123   1.735207
164   0.918991   1.716881
165   0.923042   1.701988
166   0.926926   1.689774
167   0.931366   1.680077
168   0.935013   1.672966
169   0.939026   1.667717
170   0.943672   1.665054
171   0.947121   1.663948
172   0.951286   1.663986
173   0.954872   1.665901
174   0.958603   1.669724
175   0.962372   1.674576
176   0.966660   1.680550
177   0.970345   1.688202
178   0.974037   1.696342
179   0.977608   1.705688
180   0.982010   1.716370
181   0.985748   1.728210
182   0.988922   1.764366
183   0.990883   1.940979
184   0.993263   2.088684
185   0.995880   2.211922
186   0.998146   2.312866
187   1.000999   2.395782
188   1.005051   2.464005
189   1.008705   2.519188
190   1.012421   2.564247
191   1.015823   2.599678
192   1.019302   2.629005
193   1.023346   2.652878
194   1.027191   2.673004
195   1.031433   2.689644
196   1.035355   2.705360
197   1.039925   2.719307
198   1.044197   2.731865
199   1.047791   2.698662
200   1.051460   2.606087
201   1.054932   2.522285
202   1.058563   2.453285
203   1.061546   2.395088
204   1.065331   2.346153
205   1.068748   2.305031
206   1.071854   2.269005
207   1.074974   2.238197
208   1.078362   2.211548
209   1.082291   2.188438
210   1.086151   2.167542
211   1.090324   2.149521
212   1.093819   2.133095
213   1.097557   2.118866
214   1.101761   2.106422
215   1.104836   2.095505
216   1.108604   2.085945
217   1.113014   2.078400
218   1.117554   2.072678
219   1.121750   2.067802
220   1.125305   2.065254
221   1.130272   2.063942
222   1.134087   2.064911
223   1.136993   2.213860
224   1.140427   2.382507
225   1.143959   2.527542
226   1.148155   2.651657
227   1.151962   2.757195
228   1.155296   2.846046
229   1.159943   2.920731
230   1.165001   2.982735
231   1.168884   3.033798
232   1.173050   3.075432
233   1.177139   3.109444
234   1.181519   3.137817
235   1.185524   3.160767
236   1.189919   3.179070
237   1.194145   3.193771
238   1.198769   3.206367
239   1.203400   3.212585
240   1.207924   3.213722
241   1.212669   3.210266
242   1.217545   3.203087
243   1.222977   3.194130
244   1.227402   3.182678
245   1.228882   3.137863
246   1.230659   3.059555
247   1.232254   2.995270
248   1.233986   2.942200
249   1.235825   2.897285
250   1.238182   2.858925
251   1.240410   2.826416
252   1.243500   2.797775
253   1.246498   2.772514
254   1.249535   2.749657
255   1.252464   2.728844
256   1.255432   2.708504
257   1.259209   2.689674
258   1.263313   2.672562
259   1.266792   2.656441
260   1.270668   2.641563
261   1.274704   2.627647
262   1.279366   2.671051
263   1.284210   2.784630
264   1.289108   2.888969
265   1.293625   2.984489
266   1.298561   3.072250
267   1.303032   3.152328
268   1.307877   3.224205
269   1.311928   3.288696
270   1.316734   3.345146
271   1.321632   3.395004
272   1.325829   3.438713
273   1.330589   3.475716
274   1.334892   3.506950
275   1.338570   3.533501
276   1.343369   3.555580
277   1.347893   3.574165
278   1.353752   3.586800
279   1.359169   3.591370
280   1.363960   3.589531
281   1.366730   3.587372
282   1.368599   3.587761
283   1.369125   3.591766
284   1.368660   3.599106
285   1.367378   3.607773
286   1.365303   3.615105
287   1.362915   3.620377
288   1.359947   3.623390
289   1.356628   3.625320
290   1.352943   3.625450
291   1.349419   3.623299
292   1.345245   3.619164
293   1.341988   3.612671
294   1.337990   3.604004
295   1.333939   3.592773
296   1.329643   3.578117
297   1.325447   3.560226
298   1.321281   3.539009
299   1.316925   3.513466
300   1.313316   3.484749
301   1.309227   3.451691
302   1.305046   3.414284
303   1.301544   3.372108
304   1.298111   3.326027
305   1.294632   3.274933
306   1.289474   3.210068
307   1.283463   3.092110
308   1.277344   2.995773
309   1.271484   2.918091
310   1.265793   2.855858
311   1.260437   2.805962
312   1.255074   2.765633
313   1.249611   2.734093
314   1.244141   2.708527
315   1.239708   2.688828
316   1.234909   2.673355
317   1.230652   2.661324
318   1.226540   2.651665
319   1.221741   2.643059
320   1.217369   2.634361
321   1.213531   2.626938
322   1.211960   2.660690
323   1.210518   2.725777
324   1.208488   2.782875
325   1.206093   2.833519
326   1.203133   2.878601
327   1.200081   2.919296
328   1.195984   2.955498
329   1.192200   2.988739
330   1.189056   3.016563
331   1.185066   3.039230
332   1.180687   3.057053
333   1.176689   3.071938
334   1.172691   3.083687
335   1.168434   3.093506
336   1.164627   3.101921
337   1.160965   3.107559
338   1.156448   3.111755
339   1.152718   3.113953
340   1.148766   3.113609
341   1.144241   3.110596
342   1.140564   3.104553
343   1.136993   3.093872
344   1.133224   3.079018
345   1.128700   3.057541
346   1.125511   3.030014
347   1.121925   2.995819
348   1.117867   2.846100
349   1.114151   2.687347
350   1.109787   2.556152
351   1.105621   2.447769
352   1.101395   2.358635
353   1.096870   2.285652
354   1.091995   2.226517
355   1.087250   2.177490
