  1   0.539032   0.432617
  2   0.535950   0.426788
  3   0.535690   0.423737
  4   0.536331   0.423035
  5   0.537964   0.424423
  6   0.539597   0.427185
  7   0.542053   0.431274
  8   0.545044   0.436569
  9   0.548645   0.442535
 10   0.552521   0.449646
 11   0.556305   0.457214
 12   0.559540   0.464890
 13   0.562485   0.470612
 14   0.566772   0.475494
 15   0.571747   0.481689
 16   0.577332   0.488815
 17   0.583237   0.496735
 18   0.588882   0.505234
 19   0.594650   0.514053
 20   0.600571   0.523239
 21   0.606644   0.532516
 22   0.613205   0.541931
 23   0.620834   0.551071
 24   0.631058   0.554062
 25   0.642334   0.554382
 26   0.653259   0.557983
 27   0.663528   0.564529
 28   0.673279   0.572891
 29   0.682526   0.582581
 30   0.691818   0.593353
 31   0.700882   0.604675
 32   0.709442   0.616501
 33   0.718018   0.628540
 34   0.726471   0.640686
 35   0.734222   0.652664
 36   0.742233   0.664108
 37   0.749725   0.675873
 38   0.757111   0.686829
 39   0.764542   0.697876
 40   0.771591   0.708130
 41   0.778503   0.718597
 42   0.785614   0.728851
 43   0.792587   0.738495
 44   0.798721   0.748291
 45   0.804108   0.757553
 46   0.809280   0.766724
 47   0.814819   0.776108
 48   0.821014   0.785339
 49   0.827271   0.794601
 50   0.832474   0.804123
 51   0.837845   0.813553
 52   0.843552   0.823257
 53   0.849304   0.833344
 54   0.854919   0.843491
 55   0.859772   0.853683
 56   0.864655   0.864029
 57   0.870071   0.874817
 58   0.875183   0.885590
 59   0.879288   0.899139
 60   0.883301   0.923294
 61   0.888184   0.946152
 62   0.893997   0.968094
 63   0.900162   0.988617
 64   0.906357   1.008316
 65   0.912262   1.026794
 66   0.918274   1.044052
 67   0.924957   1.060165
 68   0.931808   1.075546
 69   0.938843   1.089478
 70   0.949402   1.094254
 71   0.962769   1.064545
 72   0.975143   1.036514
 73   0.986633   1.017258
 74   0.997345   1.004807
 75   1.008102   0.998398
 76   1.018997   0.996262
 77   1.029129   0.997528
 78   1.038361   1.001770
 79   1.046661   1.007797
 80   1.054260   1.015503
 81   1.061890   1.024246
 82   1.068939   1.033752
 83   1.076157   1.043854
 84   1.083282   1.054123
