  1   0.475281   0.210892
  2   0.475189   0.210999
  3   0.475327   0.211014
  4   0.475784   0.211029
  5   0.475815   0.210968
  6   0.475815   0.211075
  7   0.475525   0.211029
  8   0.475693   0.211060
  9   0.475510   0.210968
 10   0.476013   0.211044
 11   0.476379   0.211182
 12   0.476776   0.211197
 13   0.477036   0.211136
 14   0.477066   0.211273
 15   0.476746   0.211212
 16   0.476151   0.211212
 17   0.476089   0.211151
 18   0.475784   0.210938
 19   0.476013   0.211182
 20   0.475922   0.210953
 21   0.475479   0.210983
 22   0.475311   0.210999
 23   0.475327   0.210938
 24   0.475433   0.210861
 25   0.475250   0.210999
 26   0.475220   0.210968
 27   0.475189   0.211044
 28   0.474899   0.211029
 29   0.475006   0.210907
 30   0.475327   0.211014
 31   0.475754   0.211014
 32   0.475693   0.210983
 33   0.475784   0.210983
 34   0.475662   0.210968
 35   0.475021   0.211044
 36   0.474472   0.210846
 37   0.474319   0.210953
 38   0.474213   0.210907
 39   0.474487   0.210861
 40   0.475327   0.210999
 41   0.475952   0.210861
 42   0.476257   0.210938
 43   0.475922   0.211121
 44   0.475967   0.210907
 45   0.475769   0.211227
 46   0.475449   0.210968
 47   0.475220   0.210983
 48   0.475342   0.210831
 49   0.475494   0.210968
 50   0.475494   0.211014
 51   0.475449   0.211121
 52   0.475571   0.211014
 53   0.475601   0.211044
 54   0.475189   0.211029
 55   0.474991   0.211029
 56   0.475204   0.211075
 57   0.475372   0.211060
 58   0.475204   0.210922
 59   0.475433   0.210892
 60   0.475403   0.211044
 61   0.475006   0.210999
 62   0.475357   0.210999
 63   0.475342   0.210999
 64   0.475113   0.211075
 65   0.474915   0.211029
 66   0.474548   0.210968
 67   0.474503   0.210846
 68   0.474091   0.210953
 69   0.474503   0.210831
 70   0.474838   0.210922
 71   0.474594   0.210953
 72   0.474289   0.210907
 73   0.474274   0.210831
 74   0.474930   0.210831
 75   0.475098   0.210968
 76   0.474838   0.210983
 77   0.475235   0.210907
 78   0.475311   0.210968
