0 6
50 12
100 25
150 22
200 20
250 16
300 13
350 9
400 16
450 24
500 22
550 6
600 22
650 11
700 27
750 4
800 12
850 16
900 11
950 13
1000 11
1050 11
1100 11
1150 6
1200 10
1250 6
1300 14
1350 6
1400 18
1450 7
1500 8
1550 8
1600 9
1650 4
1700 7
1750 6
1800 11
1850 6
1900 3
1950 5
2000 9
2050 5
2100 4
2150 4
2200 10
2250 5
2300 4
2350 5
2400 7
2450 6
2500 2
2550 2
2600 8
2650 7
2700 5
2750 2
2800 4
2850 1
2900 8
2950 2
3000 7
3050 4
3100 4
3150 2
3200 6
3250 8
3300 8
3350 3
3400 3
3450 3
3500 3
3550 2
3600 7
3650 1
3700 2
3750 0
3800 4
3850 5
3900 6
3950 0
4000 3
4050 1
4100 2
4150 0
4200 5
4250 2
4300 3
4350 4
4400 2
4450 3
4500 3
4550 1
4600 4
4650 1
4700 0
4750 0
4800 1
4850 1
4900 3
4950 0
5000 1
5050 1
5100 2
5150 1
5200 3
5250 1
5300 0
5350 2
5400 3
5450 1
5500 3
5550 0
5600 3
5650 3
5700 4
5750 0
5800 2
5850 1
5900 4
5950 0
6000 3
6050 1
6100 3
6150 2
6200 0
6250 2
6300 1
6350 1
6400 0
6450 1
6500 1
6550 2
6600 2
6650 0
6700 1
6750 1
6800 0
6850 0
6900 0
6950 0
7000 0
7050 0
7100 1
7150 1
7200 1
7250 0
7300 2
7350 0
7400 0
7450 0
7500 1
7550 0
7600 1
7650 1
7700 2
7750 0
7800 2
7850 1
7900 0
7950 0
8000 1
8050 1
8100 0
8150 1
8200 1
8250 0
8300 0
8350 0
8400 0
8450 0
8500 0
8550 0
8600 1
8650 0
8700 2
8750 0
8800 3
8850 0
8900 0
8950 0
9000 0
9050 0
9100 0
9150 2
9200 0
9250 0
9300 0
9350 2
9400 0
9450 0
9500 0
9550 0
9600 0
9650 1
9700 1
9750 0
9800 2
9850 0
9900 0
9950 0
10000 1
10050 0
10100 0
10150 0
10200 1
10250 0
10300 0
10350 0
10400 0
10450 0
10500 0
10550 0
10600 0
10650 1
10700 0
10750 0
10800 0
10850 0
10900 0
10950 0
11000 0
11050 0
11100 0
11150 0
11200 0
11250 0
11300 0
11350 0
11400 1
11450 0
11500 0
11550 0
11600 0
11650 0
11700 0
11750 0
11800 0
11850 0
11900 0
11950 1
12000 0
12050 0
12100 0
12150 0
12200 0
12250 0
12300 1
12350 0
12400 0
12450 0
12500 0
12550 0
12600 0
12650 0
12700 0
12750 0
12800 0
12850 0
12900 0
12950 0
13000 0
13050 0
13100 1
13150 0
13200 0
13250 0
13300 1
13350 0
13400 1
13450 0
13500 0
13550 0
13600 0
13650 1
13700 1
13750 0
13800 0
13850 0
13900 1
13950 0
14000 0
14050 0
14100 0
14150 1
14200 0
14250 0
14300 0
14350 0
14400 1
14450 0
14500 0
14550 0
14600 0
14650 0
14700 0
14750 0
14800 0
14850 0
14900 0
14950 0
15000 1
15050 0
15100 0
15150 0
15200 0
15250 0
15300 0
15350 0
15400 1
15450 0
15500 0
15550 0
15600 1
15650 0
15700 0
15750 0
15800 0
15850 0
15900 0
15950 0
16000 0
16050 0
16100 0
16150 0
16200 0
16250 0
16300 1
16350 0
16400 1
16450 0
16500 0
16550 0
16600 0
16650 0
16700 1
16750 0
16800 0
16850 0
16900 0
16950 0
17000 0
17050 1
17100 0
17150 0
17200 0
17250 0
17300 0
17350 0
17400 0
17450 0
17500 0
17550 0
17600 0
17650 0
17700 0
17750 1
17800 0
17850 1
17900 0
17950 0
18000 0
18050 0
