.06104853953486088489	1,0	2,0	4,0	2,0	9,0	17,0	21,0	30,0	58,0
.06279051952931750314	1,0	2,0	5,0	5,0	7,0	17,0	21,0	31,0	60,0
.06453230825296221417	2,0	2,0	1,0	2,0	8,0	11,0	16,0	26,0	42,0
.06627390040000449676	2,0	2,0	5,0	4,0	7,0	9,0	17,0	28,0	34,0
.06801529066525263608	4,0	1,0	2,0	5,0	3,0	9,0	13,0	21,0	23,0
.06975647374412988427	1,0	1,0	2,0	4,0	4,0	6,0	8,0	14,0	27,0
.07149744433269061910	0,0	2,0	2,0	1,0	8,0	6,0	9,0	15,0	26,0
.07323819712763650066	1,0	1,0	2,0	5,0	6,0	3,0	8,0	13,0	17,0
.07497872682633262620	0,0	2,0	1,0	3,0	2,0	5,0	5,0	9,0	11,0
.07671902812682368280	0,0	3,0	1,0	2,0	1,0	3,0	6,0	8,0	8,0
.07845909572785009813	0,0	1,0	0,0	0,0	2,0	3,0	4,0	3,0	7,0
.08019892432886418891	0,0	0,0	1,0	1,0	6,0	2,0	4,0	6,0	8,0
.08193850863004630737	1,0	0,0	1,0	0,0	1,0	4,0	3,0	3,0	16,0
.08367784333232098540	0,0	0,0	1,0	1,0	1,0	2,0	2,0	3,0	7,0
.08541692313737307643	0,0	1,0	1,0	1,0	1,0	2,0	1,0	5,0	6,0
.08715574274766389507	0,0	0,0	0,0	2,0	3,0	2,0	6,0	4,0	8,0
.08889429686644735425	0,0	1,0	1,0	1,0	3,0	2,0	4,0	4,0	6,0
.09063258019778610011	0,0	1,0	2,0	2,0	3,0	1,0	4,0	6,0	10,0
.09237058744656764428	0,0	2,0	0,0	2,0	1,0	3,0	3,0	7,0	10,0
.09410831331852049379	0,0	0,0	2,0	1,0	2,0	5,0	3,0	5,0	13,0
.09584575252023027821	0,0	1,0	2,0	0,0	6,0	2,0	3,0	6,0	23,0
.09758289975915587445	0,0	1,0	2,0	2,0	3,0	2,0	3,0	4,0	32,0
.09931974974364552868	1,0	0,0	0,0	3,0	2,0	2,0	3,0	4,0	44,0
.10105629718295297560	0,0	0,0	0,0	2,0	2,0	2,0	2,0	9,0	50,0
.10279253678725355507	0,0	1,0	0,0	1,0	2,0	3,0	7,0	16,0	55,0
.10452846326766032568	0,0	1,0	4,0	1,0	1,0	3,0	5,0	24,0	81,0
.10626407133624017579	1,0	0,0	2,0	2,0	1,0	2,0	6,0	34,0	75,0
.10799935570602993134	0,0	0,0	2,0	1,0	1,0	2,0	6,0	36,0	94,0
.10973431109105246097	0,0	0,0	1,0	0,0	2,0	1,0	6,0	49,0	88,0
.11146893220633277793	0,0	0,0	2,0	1,0	2,0	3,0	14,0	48,0	104,0
.11320321376791413910	0,0	1,0	0,0	0,0	1,0	2,0	19,0	59,0	112,0
.11493715049287414084	0,0	2,0	0,0	2,0	3,0	4,0	27,0	65,0	111,0
.11667073709934081160	0,0	0,0	0,0	1,0	2,0	3,0	29,0	80,0	121,0
.11840396830650870154	1,0	0,0	1,0	2,0	2,0	5,0	32,0	81,0	115,0
.12013683883465496867	1,0	1,0	0,0	2,0	1,0	10,0	39,0	79,0	116,0
.12186934340515546190	0,0	0,0	2,0	1,0	1,0	11,0	43,0	82,0	100,0
.12360147674050080054	0,0	0,0	2,0	2,0	4,0	21,0	46,0	90,0	117,0
