.06104853953486088489	143,0
.06279051952931750314	111,0
.06453230825296221417	110,0
.06627390040000449676	101,0
.06801529066525263608	83,0
.06975647374412988427	73,0
.07149744433269061910	52,0
.07323819712763650066	51,0
.07497872682633262620	37,0
.07671902812682368280	25,0
.07845909572785009813	23,0
.08019892432886418891	20,0
.08193850863004630737	21,0
.08367784333232098540	17,0
.08541692313737307643	19,0
.08715574274766389507	19,0
.08889429686644735425	16,0
.09063258019778610011	31,0
.09237058744656764428	65,0
.09410831331852049379	76,0
.09584575252023027821	87,0
.09758289975915587445	115,0
.09931974974364552868	117,0
.10105629718295297560	137,0
.10279253678725355507	145,0
.10452846326766032568	152,0
.10626407133624017579	148,0
.10799935570602993134	159,0
.10973431109105246097	164,0
.11146893220633277793	166,0
.11320321376791413910	166,0
.11493715049287414084	151,0
.11667073709934081160	162,0
.11840396830650870154	180,0
.12013683883465496867	164,0
.12186934340515546190	182,0
.12360147674050080054	166,0
.12533323356431245061	176,0
.12706460860135879754	161,0
.12879559657757121544	150,0
.13052619222006013290	168,0
.13225639025713109500	164,0
.13398618541830082195	151,0
.13571557243431326375	164,0
.13744454603715565141	146,0
.13917310096007454407	161,0
.14090123193759187261	156,0
.14262893370552097904	153,0
.14435620100098265229	159,0
.14608302856242115973	156,0
.14780941112962027483	158,0
.14953534344371930069	144,0
.15126082024722908944	166,0
.15298583628404805746	169,0
.15471038629947819638	158,0
.15643446504024107980	200,0
.15815806725449386568	170,0
.15988118769184529437	185,0
.16160382110337168225	175,0
.16332596224163291076	171,0
.16504760586068841113	235,0
.16676874671611314435	191,0
.16848937956501357665	210,0
.17020949916604365017	209,0
.17192910027942074915	187,0
.17364817766694166108	229,0
.17536672609199853327	194,0
.17708474031959482443	220,0
.17880221511636125134	244,0
.18051914525057173068	221,0
.18223552549215931572	283,0
.18395135061273212802	239,0
.18566661538558928402	246,0
.18738131458573681649	228,0
.18909544298990359075	207,0
.19080899537655721567	304,0
.19252196652591994938	243,0
.19423435121998459954	258,0
.19594614424253041844	249,0
.19765734037913899234	258,0
.19936793441721012565	300,0
.20107792114597771930	261,0
.20278729535652564370	264,0
.20449605184180360596	288,0
.20620418539664301153	235,0
.20791169081777281998	325,0
.20961856290383539509	273,0
.21132479645540234912	305,0
.21303038627499038110	315,0
.21473532716707710934	279,0
.21643961393811689784	351,0
.21814324139655667676	312,0
.21984620435285175678	344,0
.22154849761948163734	335,0
.22325011601096580877	344,0
.22495105434387954809	335,0
.22665130743686970872	354,0
.22835087011067050367	317,0
.23004973718811928258	275,0
.23174790349417230217	296,0
.23344536385592049042	278,0
.23514211310260520401	263,0
.23683814606563397951	255,0
.23853345757859627769	247,0
.24022804247727922132	242,0
.24192189559968332632	214,0
.24361501178603822602	222,0
.24530738587881838881	226,0
.24699901272275882875	246,0
.24868988716487080950	238,0
.25038000405445754114	245,0
.25206935824312987016	232,0
.25375794458482196228	209,0
.25544575793580697828	223,0
.25713279315471274271	229,0
.25881904510253740536	221,0
.26050450864266509560	218,0
.26218917864088156934	216,0
.26387304996538984879	219,0
.26555611748682585478	218,0
.26723837607827403171	220,0
.26891982061528296499	205,0
.27060044597588099104	192,0
.27228024704059179971	196,0
.27395921869245002904	191,0
.27563735581701685248	201,0
.27731465330239555834	177,0
.27899110603924712151	187,0
.28066670892080576738	192,0
.28234145684289452796	190,0
.28401534470394079008	185,0
.28568836740499183565	195,0
.28736051984973037399	174,0
.28903179694449006602	195,0
.29070219359827104056	214,0
.29237170472275540231	192,0
.29404032523232273179	188,0
.29570805004406557700	185,0
.29737487407780493686	172,0
.29904079225610573632	179,0
.30070579950429229305	167,0
.30236989075046377589	171,0
.30403306092550965460	177,0
.30569530496312514139	162,0
.30735661779982662365	180,0
.30901699437496708829	157,0
.31067642963075153726	168,0
.31233491851225239456	174,0
.31399245596742490437	158,0
.31564903694712252043	136,0
.31730465640511228671	154,0
.31895930929809020901	153,0
.32061299058569661782	153,0
.32226569523053152203	169,0
.32391741819816995387	181,0
.32556815445717730449	166,0
.32721789897912465067	151,0
.32886664673860407229	152,0
.33051439271324396053	0,0
.33216113188372431696	153,0
.33380685923379204320	146,0
.33545156975027622135	148,0
.33709525842310338490	147,0
.33873792024531278039	125,0
.34037955021307161938	140,0
.34202014332569032106	132,0
.34365969458563774520	220,0
.34529819899855641544	565,0
.34693565157327773307	1582,0
.34857204732183718093	1870,0
.35020738125948951763	310,0
.35184164840472396192	228,0
.35347484377927936731	208,0
.35510696240815938663	185,0
.35673799931964762678	184,0
.35836794954532279347	154,0
.35999680812007382579	168,0
.36162457008211502092	147,0
.36325123047300114849	156,0
.36487678433764255494	159,0
.36650122672432025754	164,0
.36812455268470102819	159,0
.36974675727385246691	148,0
.37136783555025806496	139,0
.37298778257583225756	149,0
.37460659341593546613	121,0
.37622426313938913010	140,0
.37784078681849072808	150,0
.37945615952902878858	174,0
.38107037635029788990	296,0
.38268343236511364957	1574,0
.38429532265982770283	5603,0
.38590604232434267058	6113,0
.38751558645212711628	2469,0
.38912395014023049213	214,0
.39073112848929807436	178,0
.39233711660358588742	153,0
.39394190959097561736	139,0
.39554550256298951398	142,0
.39714789063480528208	122,0
.39874906892527096136	130,0
.40034903255691979538	118,0
.40194777665598508907	113,0
.40354529635241505512	102,0
.40514158677988764899	97,0
.40673664307582539255	98,0
.40833046038141018639	99,0
.40992303384159811054	98,0
.41151435860513421387	98,0
.41310442982456729177	86,0
.41469324265626465238	81,0
.41628079226042687113	75,0
.41786707380110253356	69,0
.41945208244620296655	72,0
.42103581336751695760	79,0
.42261826174072546251	70,0
.42419942274541630099	75,0
.42577929156509884054	84,0
.42735786338721866827	77,0
.42893513340317225082	72,0
.43051109680832158219	74,0
.43208574880200881944	70,0
.43365908458757090641	59,0
.43523109937235418515	61,0
.43680178836772899517	62,0
.43837114678910426043	55,0
.43993916985594206407	61,0
.44150585279177221073	64,0
.44307119082420677649	52,0
.44463517918495464645	62,0
.44619781310983603969	51,0
.44775908783879702187	44,0
.44931899861592400511	55,0
.45087754068945823540	64,0
.45243470931181026718	47,0
.45399049973957442544	57,0
.45554490723354325486	51,0
.45709792705872195631	58,0
.45864955448434281047	56,0
