1,186.654,2.56469e+006,0,290.81,47.4295,12.0827,True,
3,134.116,3.56936e+006,0,111.887,61.1395,16.3075,True,
5,108.88,4.39668e+006,0,493.014,71.581,6.95835,True,
9,153.028,3.12824e+006,0,343.963,132.393,36.9108,True,
12,123.512,3.87581e+006,0,328.43,150.779,29.8028,True,
13,97.5671,4.90647e+006,0,130.973,150.76,19.4872,True,
17,203.422,2.35328e+006,0,409.268,162.514,36.4748,True,
22,70.2537,6.81402e+006,0,456.61,187.44,19.0498,True,
23,209.884,2.28083e+006,0,124.156,199.665,50.5771,True,
30,171.625,2.78928e+006,0,267.337,228.7,35.4004,True,
31,149.682,3.19818e+006,0,307.985,234.168,25.2482,True,
34,124.332,3.85027e+006,0,90.7467,236.627,15.6595,True,
36,135.349,3.53686e+006,0,548.243,244.178,26.8779,True,
41,35.6085,1.34437e+007,0,262.064,268.251,26.9848,True,
42,107.401,4.45722e+006,0,128.036,277.707,53.9992,True,
44,176.368,2.71427e+006,0,201.465,285.285,27.8466,True,
46,157.055,3.04804e+006,0,540.511,288.321,28.4163,True,
49,65.9236,7.26159e+006,0,475.871,305.291,41.2183,True,
50,143.688,3.3316e+006,0,343.866,302.636,30.2913,True,
63,157.053,3.04808e+006,0,139.108,335.566,18.6778,True,
65,175.633,2.72563e+006,0,185.339,347.193,37.9392,True,
66,131.229,3.6479e+006,0,276.802,345.935,17.9533,True,
67,137.455,3.48267e+006,0,106.829,355.241,22.0349,True,
68,98.7374,4.84832e+006,0,222.661,354.916,35.083,True,
69,36.1483,1.3243e+007,0,464.449,365.755,46.6971,True,
71,103.743,4.6144e+006,0,133.88,361.681,14.284,True,
79,209.404,2.28606e+006,0,153.304,397.242,39.7798,True,
82,128.521,3.72477e+006,0,613.325,406.416,41.1327,True,
85,204.667,2.33898e+006,0,506.929,422.619,37.0706,True,
86,159.032,3.01016e+006,0,330.652,437.727,31.0477,True,
90,159.281,3.00545e+006,0,486.381,233.497,41.9588,True,
113,98.9568,4.83757e+006,2,155.574,189.141,23.3633,True,
114,115.208,4.15519e+006,2,162.385,208.371,21.7958,True,
118,125.267,3.82153e+006,2,338.64,241.306,21.5469,True,
123,113.531,4.21656e+006,2,415.869,314.94,8.97409,True,
124,54.5597,8.77407e+006,2,262.316,319.959,21.5582,True,
130,117.688,4.06763e+006,2,167.001,361.835,23.341,True,
131,157.792,3.03381e+006,2,278.167,370.644,36.3646,True,
152,47.1301,1.01572e+007,3,446.876,278.154,32.5266,True,
154,106.08,4.51272e+006,3,182.566,321.633,23.3108,True,
156,144.5,3.31288e+006,3,305.599,398.905,29.2433,True,
159,60.3973,7.92602e+006,4,555.108,59.5076,8.51141,True,
165,69.0978,6.92801e+006,4,262.58,168.49,33.5488,True,
178,83.1016,5.76054e+006,4,379.989,393.692,31.5131,True,
191,107.408,4.45694e+006,5,59.8905,311.578,20.4359,True,
193,162.25,2.95045e+006,5,543.401,316.14,13.4281,True,
203,40.2387,1.18967e+007,5,212.25,221.413,24.6276,True,
221,159.151,3.00791e+006,6,534.696,467.928,26.5659,True,
268,181.968,2.63074e+006,0,529.414,236.276,30.9973,True,
269,40.958,1.16878e+007,0,551.686,59.9463,22.5463,True,
274,139.902,3.42175e+006,9,498.995,76.9686,15.9003,True,
284,168.261,2.84505e+006,9,542.717,238.979,36.6859,True,
306,76.5904,6.25026e+006,10,158.638,211.15,33.5287,True,
307,45.0219,1.06328e+007,10,115.501,278.499,53.9992,True,
323,65.5866,7.2989e+006,11,508.971,166.809,8.25925,True,
324,96.7233,4.94927e+006,11,250.327,183.172,23.9014,True,
328,166.756,2.87073e+006,11,117.327,294.897,20.149,True,
342,66.5785,7.19016e+006,11,211.485,227.782,27.2639,True,
348,104.929,4.56223e+006,12,12.9353,137.122,29.1141,True,
354,75.3112,6.35643e+006,12,498.674,206.983,13.3686,True,
358,164.698,2.9066e+006,12,504.179,324.242,24.4729,True,
362,87.3806,5.47845e+006,12,222.729,372.684,37.266,True,
380,89.2722,5.36237e+006,13,91.5803,207.206,14.2238,True,
383,124.372,3.84903e+006,13,550.867,230.922,27.974,True,
414,94.6687,5.05669e+006,14,303.899,394.416,9.67414,True,
446,81.6206,5.86507e+006,16,334.669,91.7513,32.9525,True,
453,49.7023,9.63156e+006,16,115.001,263.441,26.3935,True,
463,135.294,3.53829e+006,0,389.558,70.6391,12.0928,True,
464,263.485,1.81684e+006,17,398.447,66.3194,14.7276,True,
475,77.3088,6.19218e+006,17,250.772,285.934,21.9135,True,
526,182.335,2.62545e+006,20,274.552,80.9213,12.0852,True,
530,72.3843,6.61346e+006,20,518.936,137.564,11.7848,True,
533,53.6163,8.92845e+006,20,497.312,159.456,16.8491,True,
540,65.8125,7.27385e+006,20,341.523,241.262,19.938,True,
566,59.8162,8.00301e+006,21,111.194,288.077,50.8466,True,
572,235.367,2.03388e+006,21,137.53,357.633,31.4566,True,
573,90.3433,5.29879e+006,21,161.612,369.89,24.7307,True,
586,152.79,3.13312e+006,22,86.4112,210.527,19.3815,True,
588,157.862,3.03246e+006,22,107.968,301.402,47.8381,True,
598,169.763,2.81988e+006,23,539.67,81.4283,32.537,True,
600,105.039,4.55743e+006,23,267.441,191.157,19.0514,True,
601,141.154,3.3914e+006,23,184.24,199.864,25.3379,True,
605,143.065,3.3461e+006,23,211.3,240.467,55.2541,True,
609,83.1726,5.75563e+006,23,442.358,282.932,10.5848,True,
618,97.0223,4.93402e+006,23,383.735,402.86,31.1098,True,
635,47.9556,9.98235e+006,24,249.481,303.712,16.3432,True,
637,93.1128,5.14119e+006,24,251.383,332.702,13.0953,True,
651,69.9416,6.84443e+006,25,509.336,201.78,19.7216,True,
652,68.7181,6.96629e+006,25,198.53,212.063,38.2433,True,
659,204.967,2.33554e+006,25,219.202,264.028,14.4694,True,
663,113.135,4.23132e+006,25,175.842,319.393,13.6544,True,
669,122.866,3.8962e+006,26,298.71,41.1901,15.5258,True,
692,47.6957,1.00368e+007,27,334.482,96.5708,31.986,True,
707,128.104,3.73689e+006,27,460.934,330.108,28.2085,True,
713,180.58,2.65095e+006,28,401.094,61.1235,14.0874,True,
714,162.942,2.93793e+006,28,487.218,71.2388,23.528,True,
728,70.6152,6.77914e+006,28,295.766,361.202,34.0177,True,
743,201.204,2.37923e+006,29,517.481,159.951,8.35883,True,
751,64.5956,7.41088e+006,29,111.712,272.412,40.6726,True,
766,39.5824,1.2094e+007,14,473.34,300.916,71.1285,True,
767,173.839,2.75376e+006,18,120.144,197.185,30.2001,True,
769,187.685,2.5506e+006,30,117.487,72.476,10.7228,True,
776,55.0813,8.69098e+006,30,338.956,137.965,22.8702,True,
777,94.1329,5.08547e+006,30,267.644,182.382,28.8062,True,
779,89.4805,5.34988e+006,30,157.296,214.51,26.193,True,
785,97.0144,4.93442e+006,30,67.8101,343.07,14.8106,True,
834,70.7511,6.76611e+006,23,249.747,386.217,29.3594,True,
847,33.0546,1.44824e+007,33,474.663,295.017,75.5449,True,
855,203.236,2.35544e+006,33,275.669,361.426,26.3842,True,
856,125.495,3.81458e+006,33,126.547,362.362,16.1944,True,
858,107.055,4.47162e+006,33,214.394,391.335,24.4741,True,
885,132.132,3.62297e+006,34,240.101,396.266,22.8742,True,
887,50.3145,9.51435e+006,35,342.06,98.9009,9.06921,True,
889,47.9287,9.98797e+006,35,496.85,184.311,32.836,True,
