13,178.892,2.68307e+006,0,94.0692,79.3388,26.418,True,
26,206.779,2.32122e+006,0,475.799,173.741,13.8017,True,
28,82.3419,5.82909e+006,0,556.551,186.787,56.8826,True,
36,87.9592,5.45683e+006,0,552.701,209.527,30.0538,True,
40,121.05,3.96513e+006,0,135.737,229.808,30.6394,True,
55,111.567,4.30215e+006,0,472.515,296.67,45.2149,True,
64,396.562,1.21035e+006,0,254.648,323.713,47.4853,True,
68,81.0506,5.92196e+006,0,411.983,330.462,29.7838,True,
73,81.6053,5.8817e+006,0,443.719,370.283,35.2115,True,
79,152.755,3.14214e+006,0,152.436,380.908,30.0392,True,
80,174.464,2.75116e+006,0,594.173,384.537,38.3749,True,
81,231.155,2.07643e+006,0,218.978,388.357,34.8067,True,
86,206.364,2.32588e+006,0,175.479,427.638,45.8263,True,
87,173.218,2.77094e+006,0,563.576,435.268,35.1573,True,
106,188.697,2.54364e+006,1,400.93,150.637,24.5538,True,
151,81.0049,5.9253e+006,2,582.537,303.615,43.6077,True,
153,46.2331,1.03817e+007,2,204.846,334.294,62.8197,True,
162,79.199,6.06041e+006,2,137.1,401.919,12.6699,True,
165,140.573,3.41444e+006,2,386.796,453.719,41.5502,True,
169,197.087,2.43536e+006,2,297.39,445.243,79.798,True,
188,81.0076,5.9251e+006,3,516.406,273.787,45.5386,True,
194,98.8369,4.85626e+006,3,172.855,372.732,41.0112,True,
202,199.375,2.40741e+006,3,497.182,461.5,69.0967,True,
221,200.673,2.39185e+006,4,277.224,262.366,33.328,True,
228,122.906,3.90524e+006,4,565.538,313.45,23.9635,True,
239,228.194,2.10337e+006,4,288.29,368.167,48.2325,True,
241,106.961,4.48741e+006,4,533.491,376.463,19.4431,True,
244,80.9797,5.92714e+006,4,235.156,433.054,30.2851,True,
278,135.851,3.53311e+006,5,220.986,327.891,42.9682,True,
308,177.463,2.70467e+006,6,503.349,222.927,23.5618,True,
314,192.212,2.49713e+006,6,263.177,282.368,14.3904,True,
315,129.388,3.70962e+006,6,485.585,307.232,19.5711,True,
328,110.774,4.33295e+006,6,486.598,412.418,16.5102,True,
333,46.7697,1.02626e+007,7,554.751,92.2779,36.4796,True,
335,148.915,3.22316e+006,7,301.048,169.429,18.4669,True,
348,121.685,3.94442e+006,7,187.76,280.967,18.9961,True,
349,91.512,5.24498e+006,7,313.706,298.44,41.5679,True,
351,77.5998,6.1853e+006,7,576.288,337.296,36.5721,True,
363,135.186,3.5505e+006,7,273.538,450.993,30.0465,True,
383,118.294,4.0575e+006,8,305.218,273.661,54.0466,True,
393,56.2023,8.54019e+006,8,310.097,365.045,22.4608,True,
394,172.267,2.78625e+006,8,429.101,371.426,51.466,True,
396,145.947,3.28873e+006,8,24.2108,422.472,29.5387,True,
397,83.3575,5.75807e+006,8,52.7755,442.964,24.2499,True,
399,31.3909,1.52903e+007,8,428.653,459.025,26.6615,True,
414,252.841,1.89834e+006,9,19.4932,267.671,24.5179,True,
415,230.526,2.0821e+006,9,521.589,269.306,34.5165,True,
420,113.884,4.21462e+006,9,222.011,379.199,21.6144,True,
436,150.178,3.19606e+006,10,92.6264,81.8376,25.9582,True,
442,115.516,4.15508e+006,10,92.92,212.746,33.027,True,
454,44.6488,1.07501e+007,10,188.518,323.218,33.0692,True,
466,72.0964,6.65745e+006,10,228.681,437.305,32.8486,True,
481,129.896,3.69511e+006,11,45.8104,183.649,32.9022,True,
496,132.643,3.61857e+006,11,66.1024,367.194,33.6896,True,
506,176.004,2.72708e+006,4,162.407,340.755,14.951,True,
546,58.9933,8.13615e+006,0,574.892,235.775,19.1002,True,
553,130.658,3.67354e+006,13,153.787,68.3927,14.2777,True,
561,232.847,2.06134e+006,13,141.401,213.391,43.7641,True,
565,163.069,2.9434e+006,13,562.08,245.817,26.133,True,
568,150.457,3.19014e+006,13,347.049,308.792,32.8911,True,
573,41.1809,1.16554e+007,13,207.458,334.846,68.9978,True,
575,234.651,2.0455e+006,13,338.099,331.947,30.4423,True,
576,105.457,4.55142e+006,13,583.349,342.554,14.8079,True,
652,118.326,4.05641e+006,15,504.731,293.498,78.3295,True,
668,106.632,4.50125e+006,0,181.211,43.6614,54.4338,True,
671,81.5742,5.88394e+006,16,219.811,10.9306,25.2759,True,
672,209.378,2.2924e+006,16,187.46,39.3041,26.4736,True,
682,207.452,2.31369e+006,16,488.225,181.33,33.1889,True,
702,71.6098,6.70269e+006,16,426.987,452.529,19,True,
711,180.46,2.65975e+006,17,551.259,84.9605,35.4402,True,
721,168.968,2.84064e+006,17,26.975,269.421,13.0412,True,
729,159.935,3.00107e+006,17,558.287,352.662,31.7158,True,
730,188.272,2.54938e+006,17,213.512,380.756,42.2095,True,
757,102.359,4.68916e+006,18,50.9073,191.39,31.7019,True,
765,214.22,2.24058e+006,18,280.958,284.456,18.5343,True,
770,51.7002,9.28387e+006,18,597.084,319.436,34.0948,True,
772,37.708,1.27288e+007,18,375.705,332.699,14.6433,True,
793,79.3635,6.04785e+006,19,562.299,186.105,62.3633,True,
804,41.8752,1.14621e+007,19,95.4048,269.286,85.7568,True,
814,47.7711,1.00475e+007,19,572.864,373.958,23.9329,True,
854,69.2626,6.92983e+006,20,176.239,357.753,52.8736,True,
875,171.362,2.80096e+006,21,414.404,148.972,40.4033,True,
884,57.8031,8.30367e+006,21,160.6,251.999,37.0746,True,
888,139.307,3.44547e+006,21,115.438,285.584,15.3101,True,
895,175.119,2.74086e+006,21,601.152,385.8,61.1229,True,
897,66.4041,7.22814e+006,21,384.898,443.514,47.1329,True,
898,140.838,3.40803e+006,21,543.049,450.192,44.5457,True,
903,191.093,2.51175e+006,22,339.399,11.7283,24.4729,True,
923,89.2133,5.38012e+006,22,353.603,232.552,33.8917,True,
930,129.348,3.71076e+006,22,85.3015,308.977,22.2967,True,
934,190.281,2.52247e+006,22,625.546,348.048,38.1254,True,
969,82.201,5.83908e+006,23,211.262,339.046,68.9254,True,
987,104.696,4.5845e+006,24,55.2426,131.895,20.9345,True,
1004,239.003,2.00826e+006,24,280.272,269.069,30.8782,True,
1031,198.369,2.41963e+006,16,498.151,395.245,22.1944,True,
1034,153.124,3.13457e+006,25,152.25,65.325,40.6389,True,
1046,108.882,4.40824e+006,25,29.4756,273.303,29.3292,True,
1052,118.122,4.06342e+006,25,391.899,316.639,13.4569,True,
1053,69.3759,6.91851e+006,25,595.441,321.638,36.6343,True,
1055,104.245,4.60435e+006,25,164.45,351.175,40.9575,True,
1082,88.0408,5.45177e+006,26,400.262,205.759,64.7674,True,
1084,98.3335,4.88113e+006,26,92.6094,216.56,12.4241,True,
1086,155.889,3.07897e+006,26,631.588,237.182,13.2977,True,
1107,173.822,2.76131e+006,0,148.153,453.776,46.1091,True,
1111,407.025,1.17923e+006,27,418.852,154.772,37.1221,True,
1119,70.2724,6.83025e+006,27,97.9049,269.167,88.4968,True,
1125,128.667,3.7304e+006,27,257.719,331.624,39.1966,True,
1133,93.8993,5.11163e+006,27,152.681,448.313,16.0821,True,
1144,305.248,1.57242e+006,28,165.817,202.066,39.5528,True,
1173,129.583,3.70401e+006,13,577.333,326.179,34.7835,True,
1178,104.269,4.60329e+006,29,216.666,33.8686,16.3627,True,
1185,40.8666,1.1745e+007,29,569.195,182.418,34.973,True,
1186,125.23,3.83278e+006,29,528.88,187.689,44.3739,True,
1192,168.253,2.85272e+006,29,257.872,288.051,33.9285,True,
1200,102.949,4.66231e+006,29,156.445,384.169,23.374,True,
1202,126.137,3.80522e+006,29,597.058,387.729,58.1655,True,
1206,157.958,3.03864e+006,29,571.241,429.943,40.3524,True,
1209,66.2962,7.2399e+006,29,13.9666,471.569,35.4257,True,
1220,85.2402,5.63089e+006,30,311.335,159.459,23.1658,True,
