2,142.679,3.34628e+006,0,129.496,35.5188,27.6523,True,
3,155.357,3.07321e+006,0,176.793,43.6856,50.8478,True,
5,104.657,4.56198e+006,0,438.898,55.4887,29.6792,True,
7,36.646,1.30285e+007,0,300.159,60.8858,32.0836,True,
13,97.7482,4.88443e+006,0,288.694,84.2231,33.6591,True,
19,102.068,4.67768e+006,0,116.248,108.299,31.8073,True,
22,58.8511,8.11274e+006,0,155.69,124.172,20.9264,True,
23,61.887,7.71477e+006,0,467.917,126.513,35.623,True,
24,119.367,3.99979e+006,0,75.7396,135.938,49.4757,True,
26,74.6424,6.39642e+006,0,542.555,142.103,34.7398,True,
27,59.8175,7.98168e+006,0,274.028,143.741,20.9234,True,
36,89.6265,5.32704e+006,0,196.774,187.905,43.9318,True,
52,169.079,2.82378e+006,0,55.2701,250.879,21.9624,True,
54,126.738,3.76717e+006,0,372.68,259.776,40.2295,True,
63,135.638,3.51999e+006,0,98.4871,309.296,21.0447,True,
66,57.447,8.31104e+006,0,484.109,316.884,29.9055,True,
70,82.3393,5.79849e+006,0,492.295,336.213,46.3242,True,
71,146.155,3.26671e+006,0,366.835,346.653,34.3637,True,
73,179.979,2.65277e+006,0,270.969,363.064,37.1153,True,
74,22.4607,2.12568e+007,0,213.38,362.404,11.5776,True,
77,23.7405,2.01109e+007,0,468.953,378.909,58.5505,True,
80,135.521,3.52303e+006,0,406.567,387.948,33.6127,True,
84,114.271,4.17816e+006,0,562.888,402.784,25.0165,True,
85,136.624,3.49458e+006,0,508.242,437.33,17.799,True,
90,253.811,1.8811e+006,0,591.06,148.322,32.1771,True,
91,65.3639,7.3044e+006,0,602.249,222.28,28.6366,True,
94,42.8834,1.11335e+007,1,184.664,75.3271,42.6024,True,
95,103.684,4.60479e+006,1,114.182,78.8223,26.5555,True,
98,90.7232,5.26264e+006,1,241.726,120.535,37.6245,True,
122,91.5504,5.21509e+006,1,108.579,372.65,6.77086,True,
137,150.689,3.16841e+006,2,191.096,110.637,29.2465,True,
154,44.0679,1.08343e+007,2,632.091,253.712,16.5148,True,
175,91.8389,5.19871e+006,2,382.008,60.7827,33.0991,True,
187,48.4391,9.85659e+006,3,211.607,126.278,30.9993,True,
190,148.035,3.22522e+006,3,359.963,164.785,32.0195,True,
213,179.174,2.6647e+006,3,456.009,283.206,28.4681,True,
216,151.684,3.14763e+006,4,554.315,51.5453,16.3732,True,
217,88.8308,5.37476e+006,4,131.388,64.5923,35.3189,True,
223,97.7352,4.88508e+006,4,535.3,94.6856,40.3253,True,
234,130.342,3.663e+006,4,59.8695,147.564,40.5738,True,
267,111.813,4.27002e+006,4,248.693,401.583,14.2947,True,
272,29.3392,1.62732e+007,5,344.53,31.0498,10.9826,True,
279,175.592,2.71906e+006,5,414.163,98.6656,35.1449,True,
289,26.1812,1.82361e+007,5,229.37,242.986,55.7955,True,
330,76.7916,6.2174e+006,6,307.657,271.698,22.1154,True,
346,87.4306,5.46083e+006,6,423.976,456.617,7.63856,True,
355,36.2372,1.31755e+007,7,276.639,58.7571,19.6983,True,
357,141.271,3.37963e+006,7,151.178,68.1192,24.1679,True,
368,147.248,3.24246e+006,7,58.1131,181.354,31.8352,True,
370,121.363,3.93401e+006,7,34.2419,189.621,45.3312,True,
371,93.387,5.11253e+006,7,202.787,186.085,30.3943,True,
393,33.9695,1.40551e+007,7,225.967,365.637,14.12,True,
394,204.352,2.33638e+006,7,181.097,374.274,39.2048,True,
403,54.0781,8.82879e+006,8,42.9897,84.7548,10.0745,True,
410,48.2621,9.89273e+006,8,550.681,147.845,38.0392,True,
412,44.6891,1.06837e+007,8,338.417,178.738,63.5298,True,
433,55.0438,8.6739e+006,9,186.836,70.3657,59.2772,True,
444,142.411,3.35258e+006,9,557.302,189.618,34.8701,True,
447,117.935,4.04836e+006,9,594.559,228.065,38.6363,True,
472,95.9563,4.97564e+006,9,232.365,404.283,27.7827,True,
475,184.245,2.59136e+006,10,249.971,11.3249,17.4723,True,
483,166.113,2.87422e+006,10,128.838,143.465,12.4499,True,
488,94.2894,5.0636e+006,10,291.35,191.156,36.4244,True,
507,130.614,3.65538e+006,10,465.184,384.439,57.6879,True,
515,88.4556,5.39755e+006,11,24.2094,96.1665,40.4589,True,
519,62.5082,7.63811e+006,11,240.388,120.756,41.6303,True,
554,48.3346,9.8779e+006,12,289.947,81.4168,23.9399,True,
596,76.2848,6.25871e+006,13,545.656,144.393,39.4347,True,
597,99.446,4.80104e+006,13,53.8955,152.73,37.5838,True,
605,48.7283,9.79808e+006,13,625.027,184.136,23.945,True,
607,23.2241,2.05581e+007,13,149.572,195.62,10.4419,True,
645,162.169,2.94412e+006,14,444.539,146.896,34.9719,True,
657,40.319,1.18416e+007,14,368.333,233.921,21.7634,True,
707,88.9284,5.36886e+006,15,65.5261,357.709,16.8709,True,
709,30.0407,1.58933e+007,15,218.648,382.145,68.8508,True,
718,63.7575,7.48843e+006,16,332.121,48.5641,21.1782,True,
725,140.849,3.38975e+006,16,534.501,101.917,35.7415,True,
726,122.698,3.8912e+006,16,613.015,137.759,46.6367,True,
730,89.1317,5.35661e+006,16,212.748,240.112,28.4077,True,
731,23.3232,2.04708e+007,16,339.482,240.776,11.4525,True,
735,36.2927,1.31554e+007,16,157.334,255.196,14.7961,True,
751,211.646,2.25586e+006,16,578.606,424.972,18.6038,True,
764,34.2959,1.39213e+007,17,28.3954,115.101,28.5648,True,
773,85.9954,5.55197e+006,17,63.8405,187.256,25.0459,True,
775,92.628,5.15442e+006,17,366.987,187.748,19.6016,True,
784,50.4131,9.47063e+006,17,543.782,298.883,23.1776,True,
785,180.877,2.6396e+006,17,494.197,313.836,45.8461,True,
800,92.644,5.15354e+006,0,496.672,282.611,42.9206,True,
805,81.6303,5.84886e+006,18,535.498,54.2185,13.5395,True,
806,134.794,3.54202e+006,18,560.04,57.0051,16.3282,True,
810,150.757,3.16698e+006,18,292.908,103.967,14.6567,True,
823,97.9497,4.87438e+006,18,378.665,269.668,40.2051,True,
827,23.2604,2.0526e+007,18,293.667,285.339,20.193,True,
875,124.466,3.83594e+006,19,502.929,446.082,11.3233,True,
876,161.596,2.95455e+006,0,26.7363,247.203,29.6812,True,
879,77.4038,6.16823e+006,20,291.914,78.3244,19.6048,True,
882,65.7295,7.26377e+006,20,208.375,127.405,32.7407,True,
917,38.6126,1.2365e+007,20,222.486,419.203,20.5853,True,
923,81.8244,5.83498e+006,21,184.949,38.9695,17.1876,True,
933,73.1364,6.52813e+006,21,375.157,221.764,6.93188,True,
944,173.438,2.75282e+006,21,75.4358,355.615,11.2255,True,
945,66.1545,7.2171e+006,21,591.147,367.327,13.0226,True,
953,104.301,4.57757e+006,2,385.08,362.126,16.789,True,
983,151.778,3.14567e+006,22,88.2035,316.039,20.0575,True,
992,57.2908,8.33369e+006,22,252.787,386.382,33.9086,True,
999,167.286,2.85406e+006,22,465.143,300.191,31.3004,True,
1005,31.1105,1.53467e+007,23,610.817,62.8696,11.0327,True,
1010,71.7495,6.65432e+006,23,614.856,146.107,37.4956,True,
1046,143.906,3.31775e+006,24,398.093,99.8155,39.3616,True,
1054,59.8837,7.97285e+006,24,412.527,172.834,10.7457,True,
1057,33.2836,1.43447e+007,24,135.725,202.268,17.0965,True,
1093,110.13,4.33528e+006,25,322.839,199.178,57.1381,True,
1112,51.5295,9.26546e+006,25,348.27,352.467,31.3962,True,
1114,98.0842,4.8677e+006,25,383.615,367.998,19.1908,True,
1118,113.967,4.18931e+006,25,468.382,404.663,30.0129,True,
1123,90.9059,5.25207e+006,25,568.547,456.008,7.94532,True,
1124,70.6441,6.75844e+006,2,278.464,454.213,21.0272,True,
1125,97.8596,4.87887e+006,26,492.304,4.40027,9.50477,True,
1162,47.618,1.00265e+007,19,24.5205,48.8635,13.6184,True,
1174,112.407,4.24747e+006,27,182.561,123.369,20.831,True,
1181,172.815,2.76274e+006,27,289.033,198.893,31.5004,True,
1211,93.1955,5.12303e+006,0,418.054,306.086,25.6802,True,
1218,137.451,3.47357e+006,28,116.454,111.954,28.2313,True,
1225,335.012,1.42515e+006,28,272.755,178.598,34.3468,True,
1269,25.3594,1.88271e+007,29,322.56,38.1353,17.3633,True,
1277,163.816,2.91451e+006,29,213.273,122.257,33.7845,True,
1279,162.408,2.93977e+006,29,236.179,141.186,32.3291,True,
1296,70.5727,6.76527e+006,29,417.291,320.552,41.8271,True,
1300,155.575,3.06889e+006,29,78.7211,360.935,21.8631,True,
1315,55.1292,8.66046e+006,30,287.581,85.0889,38.8483,True,
1335,53.4531,8.93201e+006,30,541.198,291.658,26.4816,True,
1339,197.747,2.41442e+006,30,206.182,314.694,32.8659,True,
1352,33.0337,1.44532e+007,30,228.55,408.176,41.1818,True,
1354,107.778,4.42988e+006,30,410.532,453.72,6.62907,True,
1359,72.1505,6.61733e+006,31,191.842,47.2872,32.8146,True,
1370,192.11,2.48526e+006,31,391.718,100.148,18.8004,True,
1372,81.5636,5.85364e+006,31,533.669,124.96,43.7998,True,
1379,56.4768,8.45381e+006,31,49.2289,159,34.662,True,
1385,125.457,3.80564e+006,31,626.228,188.075,25.0361,True,
