3,89.3326,5.34457e+006,0,509.462,30.3114,25.8764,True,
4,233.858,2.0416e+006,0,79.2887,31.9536,23.122,True,
6,194.799,2.45096e+006,0,437.475,37.5468,41.4658,True,
9,121.727,3.92225e+006,0,561.72,57.1129,28.1911,True,
15,191.963,2.48717e+006,0,64.5647,98.6629,29.0404,True,
16,176.404,2.70653e+006,0,144.16,104.85,36.9953,True,
17,56.053,8.51772e+006,0,435.34,108.894,37.1722,True,
26,71.97,6.63393e+006,0,370.607,164.44,33.5953,True,
27,179.197,2.66436e+006,0,177.795,168.961,38.1751,True,
33,115.802,4.12293e+006,0,45.9484,197.399,63.8032,True,
35,180.798,2.64075e+006,0,93.596,194.773,26.4468,True,
36,158.201,3.01796e+006,0,532.424,219.443,27.0981,True,
39,136.146,3.50686e+006,0,196.602,220.682,22.7762,True,
40,210.834,2.26455e+006,0,120.779,239.25,44.6315,True,
42,142.852,3.34223e+006,0,349.133,238.019,24.3775,True,
43,91.9674,5.19145e+006,0,572.415,243.298,44.2605,True,
51,138.68,3.44277e+006,0,374.168,271.234,32.3281,True,
55,203.145,2.35027e+006,0,540.557,322.11,40.6402,True,
58,150.756,3.167e+006,0,274.002,340.618,31.9141,True,
63,122.668,3.89217e+006,0,394.184,359.906,37.5984,True,
65,199.772,2.38994e+006,0,559.02,373.708,23.3987,True,
68,181.425,2.63164e+006,0,310.947,401.023,36.0191,True,
70,196.739,2.42679e+006,0,488.212,404.636,21.7718,True,
71,228.284,2.09145e+006,0,206.017,416.885,35.7381,True,
73,158.78,3.00696e+006,0,350.819,427.844,23.6682,True,
74,77.218,6.18307e+006,0,406.999,432.8,19.2212,True,
87,67.6957,7.0528e+006,1,94.7449,163.786,16.5389,True,
92,85.875,5.55976e+006,1,527.666,254.958,20.8604,True,
104,115.964,4.11718e+006,2,356.081,77.6614,37.3424,True,
109,128.044,3.72875e+006,2,586.729,146.563,17.2695,True,
120,183.407,2.6032e+006,2,93.9887,258.775,9.58184,True,
121,101.696,4.69481e+006,2,10.9471,276.231,26.6189,True,
123,62.9499,7.58451e+006,2,321.737,278.417,15.0365,True,
149,113.063,4.22283e+006,3,450.918,207.607,11.4364,True,
152,135.733,3.51753e+006,3,265.19,246.517,45.7544,True,
166,102.228,4.67038e+006,4,393.226,155.593,21.7282,True,
180,172.373,2.76984e+006,4,390.793,320.894,44.3117,True,
182,103.272,4.62317e+006,4,12.7783,345.489,21.0607,True,
214,52.0514,9.17255e+006,5,51.0611,355.43,25.7291,True,
217,127.885,3.73337e+006,5,206.987,399.234,15.5849,True,
224,66.651,7.16334e+006,6,558.806,61.2211,27.1873,True,
232,67.823,7.03956e+006,6,272.677,231.232,15.1138,True,
234,203.95,2.34099e+006,6,530.053,253.888,31.0872,True,
239,236.622,2.01775e+006,6,522.412,351.929,10.439,True,
262,101.218,4.71699e+006,7,502.719,394.147,18.2378,True,
263,110.535,4.31941e+006,7,197.838,445.476,18.5857,True,
270,75.6378,6.31224e+006,8,461.65,33.6613,16.7433,True,
272,91.5455,5.21537e+006,8,60.8882,66.4726,10.7798,True,
291,126.012,3.78887e+006,8,206.759,418.745,19.8255,True,
311,79.3119,6.01983e+006,9,186.286,285.819,20.0392,True,
314,99.9284,4.77786e+006,9,385.953,366.764,12.3138,True,
329,75.1578,6.35255e+006,10,160.954,157.681,14.6714,True,
348,144.472,3.30474e+006,10,431.424,469.37,16.9597,True,
352,133.596,3.57378e+006,11,309.567,23.474,11.9808,True,
354,109.756,4.35005e+006,11,552.702,61.9239,46.7502,True,
355,94.338,5.06099e+006,11,369.08,83.5184,31.0605,True,
356,63.5446,7.51352e+006,11,250.65,95.6428,10.2135,True,
359,35.5058,1.34469e+007,11,394.678,112.448,18.1198,True,
365,39.799,1.19964e+007,11,530.622,204.077,21.5938,True,
408,74.4165,6.41584e+006,13,349.137,267.374,21.1101,True,
420,134.473,3.55049e+006,13,404.39,427.424,21.3583,True,
422,42.5259,1.12271e+007,2,315.457,225.148,42.8098,True,
424,201.731,2.36674e+006,14,75.3163,42.9881,27.4018,True,
444,144.886,3.2953e+006,14,190.007,443.26,17.0084,True,
457,62.3857,7.6531e+006,15,143.414,154.133,8.50061,True,
468,122.683,3.8917e+006,15,332.065,261.924,11.4739,True,
503,117.898,4.04963e+006,16,429.293,470.854,23.8976,True,
